
🌎新聞頻道,#genre#
SKY HIGH DANCE UHD,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/14250/index.m3u8
SKY HIGH DOC UHD,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/17053/index.m3u8
SKY HIGH NATURE 4K HDR,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/14248/index.m3u8
Liberty KINOENG 4K,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/17060/index.m3u8
Liberty MARVEL 4K,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/15090/index.m3u8
Liberty Кино Микс 4K,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/15110/index.m3u8
Liberty Мульт 4K,http://3efb37ea.ucomist.net/iptv/2ZDKWT2XKGZEEA/18051/index.m3u8
BTV紀實科教-8K,http://111.62.156.15/downlive.brtvcloud.com/8krongmei1502/1502rongmeike8k.m3u8

🏴‍☠️央視頻道,#genre#
CCTV16-4K,https://live.v1.mk/api/bestv.php?id=cctv16hd4k/15000000
CCTV-4K,https://live.v1.mk/api/bestv.php?id=cctv4k/15000000
欢笑剧场4k,https://live.v1.mk/api/bestv.php?id=hxjc4k/15000000
CCTV1,https://live.v1.mk/api/bestv.php?id=cctv1hd8m/8000000
CCTV2,https://live.v1.mk/api/bestv.php?id=cctv2hd8m/8000000
CCTV3,https://live.v1.mk/api/bestv.php?id=cctv38m/8000000
CCTV4,https://live.v1.mk/api/bestv.php?id=cctv4hd8m/8000000
CCTV5,https://live.v1.mk/api/bestv.php?id=cctv58m/8000000
CCTV5+,https://live.v1.mk/api/bestv.php?id=cctv5phd8m/8000000
CCTV6,https://live.v1.mk/api/bestv.php?id=cctv6hd8m/8000000
CCTV7,https://live.v1.mk/api/bestv.php?id=cctv7hd8m/8000000
CCTV8,https://live.v1.mk/api/bestv.php?id=cctv8hd8m/8000000
CCTV9,https://live.v1.mk/api/bestv.php?id=cctv9hd8m/8000000
CCTV10,https://live.v1.mk/api/bestv.php?id=cctv10hd8m/8000000
CCTV11,https://live.v1.mk/api/bestv.php?id=cctv11hd8m/8000000
CCTV12,https://live.v1.mk/api/bestv.php?id=cctv12hd8m/8000000
CCTV13,https://live.v1.mk/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14,https://live.v1.mk/api/bestv.php?id=cctvsehd8m/8000000
CCTV15,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000
CCTV16,https://live.v1.mk/api/bestv.php?id=cctv16hd8m/8000000
CCTV17,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000

CCTV1,http://live.cooltv.top/tv/aishang.php?id=cctv1hd
CCTV2,http://live.cooltv.top/tv/aishang.php?id=cctv2hd
CCTV3,http://live.cooltv.top/tv/aishang.php?id=cctv3hd
CCTV4,http://live.cooltv.top/tv/aishang.php?id=cctv4hd
CCTV5,http://live.cooltv.top/tv/aishang.php?id=cctv5hd
CCTV6,http://live.cooltv.top/tv/aishang.php?id=cctv6hd
CCTV7,http://live.cooltv.top/tv/aishang.php?id=cctv7hd
CCTV8,http://live.cooltv.top/tv/aishang.php?id=cctv8hd
CCTV9,http://live.cooltv.top/tv/aishang.php?id=cctv9hd
CCTV10,http://live.cooltv.top/tv/aishang.php?id=cctv10hd
CCTV11,http://live.cooltv.top/tv/aishang.php?id=cctv11hd
CCTV12,http://live.cooltv.top/tv/aishang.php?id=cctv12hd
CCTV13,http://live.cooltv.top/tv/aishang.php?id=cctv13hd
CCTV14,http://live.cooltv.top/tv/aishang.php?id=cctv14hd
CCTV15,http://live.cooltv.top/tv/aishang.php?id=cctv15hd
CCTV16,http://live.cooltv.top/tv/aishang.php?id=cctv16hd
CCTV17,http://live.cooltv.top/tv/aishang.php?id=cctv17hd

CCTV1,http://router.tonyliangli.cn:4022/rtp/239.3.1.129:8008
CCTV2,http://router.tonyliangli.cn:4022/rtp/239.3.1.60:8084
CCTV3,http://router.tonyliangli.cn:4022/rtp/239.3.1.172:8001
CCTV4,http://router.tonyliangli.cn:4022/rtp/239.3.1.105:8092
CCTV5,http://router.tonyliangli.cn:4022/rtp/239.3.1.173:8001
CCTV5+,http://router.tonyliangli.cn:4022/rtp/239.3.1.130:8004
CCTV6,http://router.tonyliangli.cn:4022/rtp/239.3.1.174:8001
CCTV7,http://router.tonyliangli.cn:4022/rtp/239.3.1.61:8104
CCTV8,http://router.tonyliangli.cn:4022/rtp/239.3.1.175:8001
CCTV9,http://router.tonyliangli.cn:4022/rtp/239.3.1.62:8112
CCTV10,http://router.tonyliangli.cn:4022/rtp/239.3.1.63:8116
CCTV11,http://router.tonyliangli.cn:4022/rtp/239.3.1.152:8120
CCTV12,http://router.tonyliangli.cn:4022/rtp/239.3.1.64:8124
CCTV13,http://router.tonyliangli.cn:4022/rtp/239.3.1.124:8128
CCTV14,http://router.tonyliangli.cn:4022/rtp/239.3.1.65:8132
CCTV15,http://router.tonyliangli.cn:4022/rtp/239.3.1.153:8136
CCTV17,http://router.tonyliangli.cn:4022/rtp/239.3.1.151:8144

CCTV1,http://183.196.25.171:808/hls/1/index.m3u8
CCTV2,http://183.196.25.171:808/hls/2/index.m3u8
CCTV3,http://183.196.25.171:808/hls/75/index.m3u8
CCTV4,http://183.196.25.171:808/hls/4/index.m3u8
CCTV5,http://183.196.25.171:808/hls/78/index.m3u8
CCTV6,http://183.196.25.171:808/hls/76/index.m3u8
CCTV5+,http://183.196.25.171:808/hls/61/index.m3u8
CCTV7,http://183.196.25.171:808/hls/7/index.m3u8
CCTV8,http://183.196.25.171:808/hls/77/index.m3u8
CCTV9,http://183.196.25.171:808/hls/9/index.m3u8
CCTV10,http://183.196.25.171:808/hls/10/index.m3u8
CCTV11,http://183.196.25.171:808/hls/11/index.m3u8
CCTV12,http://183.196.25.171:808/hls/12/index.m3u8
CCTV13,http://183.196.25.171:808/hls/13/index.m3u8
CCTV14,http://183.196.25.171:808/hls/14/index.m3u8
CCTV15,http://183.196.25.171:808/hls/15/index.m3u8
CCTV17,http://183.196.25.171:808/hls/93/index.m3u8

CCTV1,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.129:8008
CCTV2,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.60:8084
CCTV3,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.172:8001
CCTV4,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.105:8092
CCTV5,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.173:8001
CCTV5+,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.130:8004
CCTV6,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.174:8001
CCTV7,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.61:8104
CCTV8,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.175:8001
CCTV9,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.62:8112
CCTV10,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.63:8116
CCTV11,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.152:8120
CCTV12,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.64:8124
CCTV13,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.124:8128
CCTV14,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.65:8132
CCTV15,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.153:8136
CCTV17,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.151:8144

CCTV1,http://bcl.5high.org:4022/udp/239.3.1.129:8008
CCTV2,http://bcl.5high.org:4022/udp/239.3.1.60:8084
CCTV3,http://bcl.5high.org:4022/udp/239.3.1.172:8001
CCTV4,http://bcl.5high.org:4022/udp/239.3.1.105:8092
CCTV5,http://bcl.5high.org:4022/udp/239.3.1.173:8001
CCTV5+,http://bcl.5high.org:4022/udp/239.3.1.130:8004
CCTV6,http://bcl.5high.org:4022/udp/239.3.1.174:8001
CCTV7,http://bcl.5high.org:4022/udp/239.3.1.61:8104
CCTV8,http://bcl.5high.org:4022/udp/239.3.1.175:8001
CCTV9,http://bcl.5high.org:4022/udp/239.3.1.62:8112
CCTV10,http://bcl.5high.org:4022/udp/239.3.1.63:8116
CCTV11,http://bcl.5high.org:4022/udp/239.3.1.152:8120
CCTV12,http://bcl.5high.org:4022/udp/239.3.1.64:8124
CCTV13,http://bcl.5high.org:4022/udp/239.3.1.124:8128
CCTV14,http://bcl.5high.org:4022/udp/239.3.1.65:8132
CCTV15,http://bcl.5high.org:4022/udp/239.3.1.153:8136
CCTV17,http://bcl.5high.org:4022/udp/239.3.1.151:8144

🏳‍🌈各省衛視,#genre#
北京卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.241:8000
湖南卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.132:8012
东方卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.136:8032
浙江卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.137:8036
江苏卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.135:8028
深圳卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.134:8020
广东卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.142:8048
安徽卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.211:8064
天津卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.141:1234
重庆卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.122:8160
山东卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.209:8052
黑龙江卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.133:8016
辽宁卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.210:8056
湖北卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.138:8044
吉林卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.240:8172
贵州卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.149:8076
东南卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.156:8148
江西卫视,http://router.tonyliangli.cn:4022/rtp/239.3.1.123:8164

北京卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.241:8000
东方卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.136:8032
浙江卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.137:8036
江苏卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.135:8028
深圳卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.134:8020
广东卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.142:8048
安徽卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.211:8064
天津卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.141:1234
重庆卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.122:8160
山东卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.209:8052
黑龙江卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.133:8016
河北卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.148:8072
辽宁卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.210:8056
湖北卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.138:8044
吉林卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.240:8172
贵州卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.149:8076
东南卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.156:8148
江西卫视,http://adidaswkkchenrann.asuscomm.com:8012/rtp/239.3.1.123:8164

湖南卫视,http://bcl.5high.org:4022/udp/239.3.1.132:8012
东方卫视,http://bcl.5high.org:4022/udp/239.3.1.136:8032
浙江卫视,http://bcl.5high.org:4022/udp/239.3.1.137:8036
江苏卫视,http://bcl.5high.org:4022/udp/239.3.1.135:8028
深圳卫视,http://bcl.5high.org:4022/udp/239.3.1.134:8020
广东卫视,http://bcl.5high.org:4022/udp/239.3.1.142:8048
安徽卫视,http://bcl.5high.org:4022/udp/239.3.1.211:8064
天津卫视,http://bcl.5high.org:4022/udp/239.3.1.141:1234
重庆卫视,http://bcl.5high.org:4022/udp/239.3.1.122:8160
山东卫视,http://bcl.5high.org:4022/udp/239.3.1.209:8052
黑龙江卫视,http://bcl.5high.org:4022/udp/239.3.1.133:8016
河北卫视,http://bcl.5high.org:4022/udp/239.3.1.148:8072
辽宁卫视,http://bcl.5high.org:4022/udp/239.3.1.210:8056
湖北卫视,http://bcl.5high.org:4022/udp/239.3.1.138:8044
吉林卫视,http://bcl.5high.org:4022/udp/239.3.1.240:8172
贵州卫视,http://bcl.5high.org:4022/udp/239.3.1.149:8076
东南卫视,http://bcl.5high.org:4022/udp/239.3.1.156:8148
江西卫视,http://bcl.5high.org:4022/udp/239.3.1.123:8164
北京卫视,http://bcl.5high.org:4022/udp/239.3.1.241:8000

江苏卫视,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
广西卫视,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
四川卫视,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
湖南卫视,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000
东方卫视,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
北京卫视,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
天津卫视,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
安徽卫视,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
广东卫视,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
深圳卫视,https://live.v1.mk/api/bestv.php?id=szwshd8m/8000000
湖北卫视,https://live.v1.mk/api/bestv.php?id=hubeiws8m/8000000
吉林卫视,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
山东卫视,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
江西卫视,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
河南卫视,https://live.v1.mk/api/bestv.php?id=hnwshd8m/8000000
河北卫视,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视,https://live.v1.mk/api/bestv.php?id=gswshd8m/8000000
重庆卫视,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
东南卫视,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
云南卫视,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
海南卫视,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000

欢笑剧场,https://live.v1.mk/api/bestv.php?id=hxjc8m/8000000
劲爆体育,https://live.v1.mk/api/bestv.php?id=jbtyhd8m/8000000
快乐垂钓,https://live.v1.mk/api/bestv.php?id=klcd8m/8000000
金鹰纪实,https://live.v1.mk/api/bestv.php?id=jyjs8m/8000000
戏曲精选,https://live.v1.mk/api/bestv.php?id=xqjx8m/8000000
上海第一财经,https://live.v1.mk/api/bestv.php?id=dycjhd8m/8000000
上视新闻,https://live.v1.mk/api/bestv.php?id=xwzhhd8m/8000000
上海都市,https://live.v1.mk/api/bestv.php?id=dshd8m/8000000
上海纪实,https://live.v1.mk/api/bestv.php?id=jspdhd/4000000
东方影视,https://live.v1.mk/api/bestv.php?id=dfyshd8m/8000000
五星体育,https://live.v1.mk/api/bestv.php?id=wxtyhd8m/8000000
上视外语,https://live.v1.mk/api/bestv.php?id=icshd8m/8000000
七彩戏剧,https://live.v1.mk/api/bestv.php?id=qcxjhd8m/8000000
上海教育,https://live.v1.mk/api/bestv.php?id=setvhd/8000000
全纪实,https://live.v1.mk/api/bestv.php?id=qjshd8m/8000000
生活时尚,https://live.v1.mk/api/bestv.php?id=shss8m/8000000
新视觉,https://live.v1.mk/api/bestv.php?id=xsjhd8m/8000000
游戏风云,https://live.v1.mk/api/bestv.php?id=yxfy8m/8000000
热门综艺,https://live.v1.mk/api/bestv.php?id=rmzy8m/8000000
超级体育,https://live.v1.mk/api/bestv.php?id=qcsj8m/8000000
健康养生,https://live.v1.mk/api/bestv.php?id=jkys8m/8000000
百变课堂,https://live.v1.mk/api/bestv.php?id=bbkt8m/8000000
看天下精选,https://live.v1.mk/api/bestv.php?id=ktxjx8m/8000000
华语影院,https://live.v1.mk/api/bestv.php?id=hyyy8m/8000000
电竞天堂,https://live.v1.mk/api/bestv.php?id=djtt8m/8000000
青春动漫,https://live.v1.mk/api/bestv.php?id=qcdm8m/8000000
宝宝动画,https://live.v1.mk/api/bestv.php?id=bbdh8m/8000000
星光影院,https://live.v1.mk/api/bestv.php?id=xgyy8m/8000000
谍战剧场,https://live.v1.mk/api/bestv.php?id=dzjc8m/8000000
全球大片,https://live.v1.mk/api/bestv.php?id=qqdp8m/8000000
热门剧场,https://live.v1.mk/api/bestv.php?id=rmjc8m/8000000
陶瓷高清,https://live.v1.mk/api/bestv.php?id=taocihd/8000000
中国教育-1,https://live.v1.mk/api/bestv.php?id=zgjy1t8m/8000000
中国教育-4,https://live.v1.mk/api/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿,https://live.v1.mk/api/bestv.php?id=kkse8m/8000000
纪实科教,https://live.v1.mk/api/bestv.php?id=dajs8m/8000000
茶频道,https://live.v1.mk/api/bestv.php?id=cpdhdavs8m/8000000
足球高清,https://live.v1.mk/api/bestv.php?id=zqpd8m/8000000
炫动卡通,https://live.v1.mk/api/bestv.php?id=hhxd8m/8000000
东方财经,https://live.v1.mk/api/bestv.php?id=dfcjhd8m/8000000
都市剧场,https://live.v1.mk/api/bestv.php?id=dsjc8m/8000000
动漫秀场,https://live.v1.mk/api/bestv.php?id=dmxc8m/8000000
法治天地,https://live.v1.mk/api/bestv.php?id=fztd8m/8000000
金色学堂,https://live.v1.mk/api/bestv.php?id=jingsepd8m/8000000
魅力足球,https://live.v1.mk/api/bestv.php?id=mlyyhd8m/8000000

湖南卫视,http://yzfvip.top:8000/udp/239.77.1.5:5146
湖南卫视,http://yzfvip.top:8000/udp/239.77.0.88:5146
湖南卫视,http://yzfvip.top:8000/udp/239.77.0.127:5146
浙江卫视,http://yzfvip.top:8000/udp/239.77.1.33:5146
浙江卫视,http://yzfvip.top:8000/udp/239.77.0.89:5146
江苏卫视,http://yzfvip.top:8000/udp/239.77.1.18:5146
江苏卫视,http://yzfvip.top:8000/udp/239.77.0.90:5146
东方卫视,http://yzfvip.top:8000/udp/239.77.1.218:5146
东方卫视,http://yzfvip.top:8000/udp/239.77.0.98:5146
安徽卫视,http://yzfvip.top:8000/udp/239.77.1.92:5146
安徽卫视,http://yzfvip.top:8000/udp/239.77.0.183:5146
北京卫视,http://yzfvip.top:8000/udp/239.77.1.4:5146
北京卫视,http://yzfvip.top:8000/udp/239.77.1.151:5146
北京卫视,http://yzfvip.top:8000/udp/239.77.0.91:5146
天津卫视,http://yzfvip.top:8000/udp/239.77.1.141:5146
天津卫视,http://yzfvip.top:8000/udp/239.77.1.182:5146
天津卫视,http://yzfvip.top:8000/udp/239.77.0.97:5146
天津卫视,http://yzfvip.top:8000/udp/239.77.0.131:5146
山东卫视,http://yzfvip.top:8000/udp/239.77.1.142:5146
山东卫视,http://yzfvip.top:8000/udp/239.77.0.94:5146
江西卫视,http://yzfvip.top:8000/udp/239.77.1.219:5146
江西卫视,http://yzfvip.top:8000/udp/239.77.0.149:5146
湖北卫视,http://yzfvip.top:8000/udp/239.77.1.93:5146
湖北卫视,http://yzfvip.top:8000/udp/239.77.1.174:5146
湖北卫视,http://yzfvip.top:8000/udp/239.77.0.95:5146
湖北卫视,http://yzfvip.top:8000/udp/239.77.0.128:5146
辽宁卫视,http://yzfvip.top:8000/udp/239.77.1.103:5146
辽宁卫视,http://yzfvip.top:8000/udp/239.77.0.123:5146
黑龙江卫视,http://yzfvip.top:8000/udp/239.77.1.6:5146
黑龙江卫视,http://yzfvip.top:8000/udp/239.77.1.179:5146
黑龙江卫视,http://yzfvip.top:8000/udp/239.77.0.93:5146
黑龙江卫视,http://yzfvip.top:8000/udp/239.77.0.124:5146
贵州卫视,http://yzfvip.top:8000/udp/239.77.1.221:5146
贵州卫视,http://yzfvip.top:8000/udp/239.77.0.230:5146
四川卫视,http://yzfvip.top:8000/udp/239.77.1.215:5146
四川卫视,http://yzfvip.top:8000/udp/239.77.0.159:5146
河南卫视,http://yzfvip.top:8000/udp/239.77.1.229:5146
河南卫视,http://yzfvip.top:8000/udp/239.77.0.17:5146
云南卫视,http://yzfvip.top:8000/udp/239.253.43.37:5146
云南卫视,http://yzfvip.top:8000/udp/239.253.43.100:5146
重庆卫视,http://yzfvip.top:8000/udp/239.77.1.162:5146
重庆卫视,http://yzfvip.top:8000/udp/239.77.0.182:5146
河北卫视,http://yzfvip.top:8000/udp/239.77.1.214:5146
河北卫视,http://yzfvip.top:8000/udp/239.77.0.148:5146
东南卫视,http://yzfvip.top:8000/udp/239.77.1.104:5146
福建东南卫视,http://yzfvip.top:8000/udp/239.77.0.146:5146
广西卫视,http://yzfvip.top:8000/udp/239.253.43.36:5146
广西卫视,http://yzfvip.top:8000/udp/239.77.0.139:5146
吉林卫视,http://yzfvip.top:8000/udp/239.77.1.111:5146
吉林卫视,http://yzfvip.top:8000/udp/239.77.0.150:5146
海南卫视,http://yzfvip.top:8000/udp/239.253.43.35:5146
海南卫视,http://yzfvip.top:8000/udp/239.253.43.101:5146
甘肃卫视,http://yzfvip.top:8000/udp/239.77.0.189:5146
风云足球,http://yzfvip.top:8000/udp/239.253.43.20:5146
风云足球,http://yzfvip.top:8000/udp/239.253.43.14:5146
高尔夫网球,http://yzfvip.top:8000/udp/239.253.43.22:5146
高尔夫网球,http://yzfvip.top:8000/udp/239.253.43.12:5146
央视文化精品,http://yzfvip.top:8000/udp/239.253.43.27:5146
央视文化精品,http://yzfvip.top:8000/udp/239.253.43.13:5146
风云音乐,http://yzfvip.top:8000/udp/239.253.43.29:5146
风云音乐,http://yzfvip.top:8000/udp/239.253.43.6:5146
第一剧场,http://yzfvip.top:8000/udp/239.253.43.28:5146
第一剧场,http://yzfvip.top:8000/udp/239.253.43.15:5146
怀旧剧场,http://yzfvip.top:8000/udp/239.253.43.25:5146
怀旧剧场,http://yzfvip.top:8000/udp/239.253.43.5:5146
风云剧场,http://yzfvip.top:8000/udp/239.253.43.26:5146
风云剧场,http://yzfvip.top:8000/udp/239.253.43.16:5146
世界地理,http://yzfvip.top:8000/udp/239.253.43.24:5146
世界地理,http://yzfvip.top:8000/udp/239.253.43.7:5146
电视指南,http://yzfvip.top:8000/udp/239.253.43.19:5146
电视指南,http://yzfvip.top:8000/udp/239.253.43.10:5146
兵器科技,http://yzfvip.top:8000/udp/239.253.43.18:5146
兵器科技,http://yzfvip.top:8000/udp/239.253.43.9:5146
央视台球,http://yzfvip.top:8000/udp/239.253.43.21:5146
央视台球,http://yzfvip.top:8000/udp/239.253.43.11:5146

SiTV頻道,#genre#
超级体育,http://183.207.255.188/live/program/live/qcsj8m/8000000/mnf.m3u8
汽车世界,http://183.207.255.188/live/program/live/qcsj8m/8000000/mnf.m3u8
看天下精选,http://183.207.255.188/live/program/live/ktxjx8m/8000000/mnf.m3u8
全球大片,http://183.207.255.188/live/program/live/qqdp8m/8000000/mnf.m3u8
华语影院,http://183.207.255.188/live/program/live/hyyy8m/8000000/mnf.m3u8
星光影院,http://183.207.255.188/live/program/live/xgyy8m/8000000/mnf.m3u8
谍战剧场,http://183.207.255.188/live/program/live/dzjc8m/8000000/mnf.m3u8
热门剧场,http://183.207.255.188/live/program/live/rmjc8m/8000000/mnf.m3u8
热门综艺,http://183.207.255.188/live/program/live/rmzy8m/8000000/mnf.m3u8
戏曲精选,http://183.207.255.188/live/program/live/xqjx8m/8000000/mnf.m3u8
健康养生,http://183.207.255.188/live/program/live/jkys8m/8000000/mnf.m3u8
青春动漫,http://183.207.255.188/live/program/live/qcdm8m/8000000/mnf.m3u8
宝宝动画,http://183.207.255.188/live/program/live/bbdh8m/8000000/mnf.m3u8
电竞天堂,http://183.207.255.188/live/program/live/djtt8m/8000000/mnf.m3u8
百变课堂,http://183.207.255.188/live/program/live/bbkt8m/8000000/mnf.m3u8
上海新闻,http://183.207.255.188/live/program/live/xwzhhd8m/8000000/mnf.m3u8
上海都市,http://183.207.255.188/live/program/live/dshd8m/8000000/mnf.m3u8
上海教育,http://183.207.255.188/live/program/live/setvhd/8000000/mnf.m3u8
上海外语,http://183.207.255.188/live/program/live/icshd8m/8000000/mnf.m3u8
东方影视,http://183.207.255.188/live/program/live/dfyshd8m/8000000/mnf.m3u8
第一财经,http://183.207.255.188/live/program/live/dycjhd8m/8000000/mnf.m3u8
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8
哈哈炫动,http://183.207.255.188/live/program/live/hhxd8m/8000000/mnf.m3u8
五星体育,http://183.207.255.188/live/program/live/wxtyhd8m/8000000/mnf.m3u8
足球频道,http://183.207.255.188/live/program/live/zqpd8m/8000000/mnf.m3u8
新视觉,http://183.207.255.188/live/program/live/xsjhd8m/8000000/mnf.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd8m/8000000/mnf.m3u8
劲爆体育,http://183.207.255.188/live/program/live/jbtyhd8m/8000000/mnf.m3u8
乐游,http://183.207.255.188/live/program/live/qjshd8m/8000000/mnf.m3u8
东方财经,http://183.207.255.188/live/program/live/dfcjhd8m/8000000/mnf.m3u8
法治天地,http://183.207.255.188/live/program/live/fztd8m/8000000/mnf.m3u8
生活时尚,http://183.207.255.188/live/program/live/shss8m/8000000/mnf.m3u8
金色学堂,http://183.207.255.188/live/program/live/jingsepd8m/8000000/mnf.m3u8
欢笑剧场,http://183.207.255.188/live/program/live/hxjc8m/8000000/mnf.m3u8
都市剧场,http://183.207.255.188/live/program/live/dsjc8m/8000000/mnf.m3u8
七彩戏剧,http://183.207.255.188/live/program/live/qcxjhd8m/8000000/mnf.m3u8
动漫秀场,http://183.207.255.188/live/program/live/dmxc8m/8000000/mnf.m3u8
游戏风云,http://183.207.255.188/live/program/live/yxfy8m/8000000/mnf.m3u8

NewTV頻道,#genre#
超级电视剧,http://39.134.136.161:6610/000000001000/2000000003000000032/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000032&livemode=1&stbId=3
超级电视剧,http://39.134.136.161:6610/000000001000/1000000001000008139/index.m3u8?channel-id=ystenlive&Contentid=1000000001000008139&livemode=1&stbId=3
超级电视剧,http://39.134.136.161:6610/000000001000/1000000004000024993/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024993&livemode=1&stbId=3
超级电视剧,http://39.134.136.161:6610/000000001000/1000000006000268003/index.m3u8?channel-id=ystenlive&Contentid=1000000006000268003&livemode=1&stbId=3
超级电影,http://39.134.136.161:6610/000000001000/2000000003000000031/index.m3u8?channel-id=hnbblive&Contentid=2000000003000000031&livemode=1&stbId=3
超级电影,http://39.134.136.161:6610/000000001000/1000000001000012884/index.m3u8?channel-id=ystenlive&Contentid=1000000001000012884&livemode=1&stbId=3
超级电影,http://39.134.136.161:6610/000000001000/1000000003000012426/index.m3u8?channel-id=ystenlive&Contentid=1000000003000012426&livemode=1&stbId=3
